benchmark,launches,total_warmup,total_actual,warmup_per_launch,actual_per_launch,min_ops_per_iter,max_ops_per_iter,avg_ops_per_iter
Benchmarks.Trace.ActivityBenchmark.StartStopWithChild,10,84,150,8.4,15.0,63724,68050,66249.0
Benchmarks.Trace.ActivityBenchmark.StartStopWithChild,10,86,150,8.6,15.0,49602,50258,49816.0/Users/augusto.deoliveira/.forktree/dd-trace-dotnet/augusto-fix-microbenchmarks/.gitlab/benchmarks/analysis/iterations_500ms_10launches.csv
Benchmarks.Trace.ActivityBenchmark.StartStopWithChild,10,150,300,15.0,30.0,41984,42704,42315.0
Benchmarks.Trace.AgentWriterBenchmark.WriteAndFlushEnrichedTraces,10,149,323,14.9,32.3,400,400,400.0
Benchmarks.Trace.AgentWriterBenchmark.WriteAndFlushEnrichedTraces,10,149,331,14.9,33.1,368,384,370.0
Benchmarks.Trace.AgentWriterBenchmark.WriteAndFlushEnrichedTraces,10,148,346,14.8,34.6,304,304,304.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleSimpleBody,10,150,300,15.0,30.0,501328,529888,511602.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleSimpleBody,10,162,300,16.2,30.0,399728,407856,404378.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleSimpleBody,10,159,300,15.9,30.0,470688,494576,488059.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody,10,151,300,15.1,30.0,72736,74384,73771.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody,10,158,300,15.8,30.0,57424,60224,58926.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.AllCycleMoreComplexBody,10,152,300,15.2,30.0,63360,65840,64986.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody,10,170,305,17.0,30.5,1725120,1762048,1749411.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody,10,155,300,15.5,30.0,1339568,1381824,1363907.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.ObjectExtractorSimpleBody,10,152,300,15.2,30.0,1578112,1669216,1638363.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody,10,152,300,15.2,30.0,83728,85504,84485.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody,10,157,300,15.7,30.0,66288,67936,67211.0
Benchmarks.Trace.Asm.AppSecBodyBenchmark.ObjectExtractorMoreComplexBody,10,152,300,15.2,30.0,72176,74256,73725.0
Benchmarks.Trace.Asm.AppSecEncoderBenchmark.EncodeArgs,10,168,300,16.8,30.0,6688,6800,6765.0
Benchmarks.Trace.Asm.AppSecEncoderBenchmark.EncodeArgs,10,147,300,14.7,30.0,5152,5264,5198.0
Benchmarks.Trace.Asm.AppSecEncoderBenchmark.EncodeArgs,10,159,300,15.9,30.0,4576,4624,4592.0
Benchmarks.Trace.Asm.AppSecEncoderBenchmark.EncodeLegacyArgs,10,145,300,14.5,30.0,3440,3568,3490.0
Benchmarks.Trace.Asm.AppSecEncoderBenchmark.EncodeLegacyArgs,10,153,300,15.3,30.0,2464,2560,2533.0
Benchmarks.Trace.Asm.AppSecEncoderBenchmark.EncodeLegacyArgs,10,144,300,14.4,30.0,1888,1904,1896.0
Benchmarks.Trace.Asm.AppSecWafBenchmark.RunWafRealisticBenchmark,10,187,347,18.7,34.7,1,1,1.0
Benchmarks.Trace.Asm.AppSecWafBenchmark.RunWafRealisticBenchmark,10,174,335,17.4,33.5,1,1,1.0
Benchmarks.Trace.Asm.AppSecWafBenchmark.RunWafRealisticBenchmark,0,0,0,0,0,0,0,0
Benchmarks.Trace.Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack,10,167,350,16.7,35.0,1,1,1.0
Benchmarks.Trace.Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack,10,188,322,18.8,32.2,1,1,1.0
Benchmarks.Trace.Asm.AppSecWafBenchmark.RunWafRealisticBenchmarkWithAttack,0,0,0,0,0,0,0,0
Benchmarks.Trace.AspNetCoreBenchmark.SendRequest,10,146,319,14.6,31.9,6528,6976,6697.0
Benchmarks.Trace.AspNetCoreBenchmark.SendRequest,10,161,300,16.1,30.0,2848,5600,5246.0
Benchmarks.Trace.AspNetCoreBenchmark.SendRequest,10,143,300,14.3,30.0,69372320,99885584,96734918.0
Benchmarks.Trace.CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces,10,136,306,13.6,30.6,384,400,398.0
Benchmarks.Trace.CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces,10,146,345,14.6,34.5,480,560,529.0
Benchmarks.Trace.CIVisibilityProtocolWriterBenchmark.WriteAndFlushEnrichedTraces,10,146,1200,14.6,120.0,144,368,274.0
Benchmarks.Trace.CharSliceBenchmark.OriginalCharSlice,10,153,350,15.3,35.0,1,1,1.0
Benchmarks.Trace.CharSliceBenchmark.OriginalCharSlice,10,148,384,14.8,38.4,1,1,1.0
Benchmarks.Trace.CharSliceBenchmark.OriginalCharSlice,10,156,350,15.6,35.0,1,1,1.0
Benchmarks.Trace.CharSliceBenchmark.OptimizedCharSlice,10,137,359,13.7,35.9,1,1,1.0
Benchmarks.Trace.CharSliceBenchmark.OptimizedCharSlice,10,142,384,14.2,38.4,1,1,1.0
Benchmarks.Trace.CharSliceBenchmark.OptimizedCharSlice,10,139,350,13.9,35.0,1,1,1.0
Benchmarks.Trace.CharSliceBenchmark.OptimizedCharSliceWithPool,10,137,350,13.7,35.0,1,1,1.0
Benchmarks.Trace.CharSliceBenchmark.OptimizedCharSliceWithPool,10,140,372,14.0,37.2,1,1,1.0
Benchmarks.Trace.CharSliceBenchmark.OptimizedCharSliceWithPool,10,141,345,14.1,34.5,1,1,1.0
Benchmarks.Trace.DbCommandBenchmark.ExecuteNonQuery,10,68,150,6.8,15.0,274933,288923,283013.0
Benchmarks.Trace.DbCommandBenchmark.ExecuteNonQuery,10,78,150,7.8,15.0,195792,206245,203502.0
Benchmarks.Trace.DbCommandBenchmark.ExecuteNonQuery,10,153,300,15.3,30.0,177376,181888,180085.0
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearch,10,81,150,8.1,15.0,311078,359979,346700.0
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearch,10,78,150,7.8,15.0,241155,258431,249244.0
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearch,10,146,300,14.6,30.0,160544,166448,163710.0
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearchAsync,10,71,150,7.1,15.0,305415,326759,319674.0
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearchAsync,10,79,150,7.9,15.0,235735,243518,239414.0
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearchAsync,10,157,300,15.7,30.0,151984,156704,154858.0
Benchmarks.Trace.GraphQLBenchmark.ExecuteAsync,10,73,150,7.3,15.0,267204,287293,275186.0
Benchmarks.Trace.GraphQLBenchmark.ExecuteAsync,10,73,150,7.3,15.0,209735,225336,218013.0
Benchmarks.Trace.GraphQLBenchmark.ExecuteAsync,10,135,300,13.5,30.0,188592,195952,193803.0
Benchmarks.Trace.HttpClientBenchmark.SendAsync,10,84,150,8.4,15.0,71810,80732,76526.0
Benchmarks.Trace.HttpClientBenchmark.SendAsync,10,69,150,6.9,15.0,60851,64290,62816.0
Benchmarks.Trace.HttpClientBenchmark.SendAsync,10,147,300,14.7,30.0,40480,42528,41755.0
Benchmarks.Trace.ILoggerBenchmark.EnrichedLog,10,157,300,15.7,30.0,190944,200768,195838.0
Benchmarks.Trace.ILoggerBenchmark.EnrichedLog,10,136,300,13.6,30.0,137952,142560,140802.0
Benchmarks.Trace.ILoggerBenchmark.EnrichedLog,10,146,300,14.6,30.0,123696,129440,126995.0
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatBenchmark,10,160,566,16.0,56.6,1,1,1.0
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatBenchmark,10,175,486,17.5,48.6,1,1,1.0
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatBenchmark,10,169,363,16.9,36.3,1,1,1.0
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatAspectBenchmark,10,138,832,13.8,83.2,1,1,1.0
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatAspectBenchmark,10,146,1057,14.6,105.7,1,1,1.0
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatAspectBenchmark,10,137,1071,13.7,107.1,1,1,1.0
Benchmarks.Trace.Log4netBenchmark.EnrichedLog,10,82,326,8.2,32.6,3675,4041,3904.0
Benchmarks.Trace.Log4netBenchmark.EnrichedLog,10,87,322,8.7,32.2,3435,3903,3697.0
Benchmarks.Trace.Log4netBenchmark.EnrichedLog,10,73,165,7.3,16.5,2728,2960,2924.0
Benchmarks.Trace.NLogBenchmark.EnrichedLog,10,74,150,7.4,15.0,101743,107801,104214.0
Benchmarks.Trace.NLogBenchmark.EnrichedLog,10,72,150,7.2,15.0,74526,77621,76069.0
Benchmarks.Trace.NLogBenchmark.EnrichedLog,10,75,150,7.5,15.0,65573,66515,66048.0
Benchmarks.Trace.RedisBenchmark.SendReceive,10,74,150,7.4,15.0,279788,295878,291934.0
Benchmarks.Trace.RedisBenchmark.SendReceive,10,66,150,6.6,15.0,198712,218087,209218.0
Benchmarks.Trace.RedisBenchmark.SendReceive,10,150,300,15.0,30.0,175360,179248,177616.0
Benchmarks.Trace.SerilogBenchmark.EnrichedLog,10,149,300,14.9,30.0,118896,124624,121269.0
Benchmarks.Trace.SerilogBenchmark.EnrichedLog,10,148,300,14.8,30.0,90272,92528,91352.0
Benchmarks.Trace.SerilogBenchmark.EnrichedLog,10,139,300,13.9,30.0,73680,78656,77066.0
Benchmarks.Trace.SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore,10,147,313,14.7,31.3,4160,7312,6711.0
Benchmarks.Trace.SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore,10,165,300,16.5,30.0,104310336,114385312,113158883.0
Benchmarks.Trace.SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore,10,146,300,14.6,30.0,99710192,100242960,100006869.0
Benchmarks.Trace.SpanBenchmark.StartFinishSpan,10,151,300,15.1,30.0,674320,712720,701930.0
Benchmarks.Trace.SpanBenchmark.StartFinishSpan,10,148,300,14.8,30.0,536704,552432,543728.0
Benchmarks.Trace.SpanBenchmark.StartFinishSpan,10,146,300,14.6,30.0,542080,556224,550955.0
Benchmarks.Trace.SpanBenchmark.StartFinishScope,10,156,300,15.6,30.0,575632,603696,591786.0
Benchmarks.Trace.SpanBenchmark.StartFinishScope,10,143,300,14.3,30.0,442080,476976,463139.0
Benchmarks.Trace.SpanBenchmark.StartFinishScope,10,149,300,14.9,30.0,441904,451408,446861.0
Benchmarks.Trace.SpanBenchmark.StartFinishTwoScopes,10,154,300,15.4,30.0,286464,307392,299304.0
Benchmarks.Trace.SpanBenchmark.StartFinishTwoScopes,10,157,300,15.7,30.0,233712,241888,237570.0
Benchmarks.Trace.SpanBenchmark.StartFinishTwoScopes,10,143,300,14.3,30.0,227200,231840,229555.0
Benchmarks.Trace.TraceAnnotationsBenchmark.RunOnMethodBegin,10,74,150,7.4,15.0,467306,511562,498886.0
